dataset,person_name,image_filename,relative_path
LFW,Serena_Williams,Serena_Williams_001.jpg,balanced_lfw/Serena_Williams/Serena_Williams_001.jpg
LFW,Serena_Williams,Serena_Williams_002.jpg,balanced_lfw/Serena_Williams/Serena_Williams_002.jpg
LFW,Serena_Williams,Serena_Williams_003.jpg,balanced_lfw/Serena_Williams/Serena_Williams_003.jpg
LFW,Serena_Williams,Serena_Williams_004.jpg,balanced_lfw/Serena_Williams/Serena_Williams_004.jpg
LFW,Serena_Williams,Serena_Williams_005.jpg,balanced_lfw/Serena_Williams/Serena_Williams_005.jpg
LFW,Serena_Williams,Serena_Williams_006.jpg,balanced_lfw/Serena_Williams/Serena_Williams_006.jpg
LFW,Serena_Williams,Serena_Williams_007.jpg,balanced_lfw/Serena_Williams/Serena_Williams_007.jpg
LFW,Serena_Williams,Serena_Williams_008.jpg,balanced_lfw/Serena_Williams/Serena_Williams_008.jpg
LFW,Serena_Williams,Serena_Williams_009.jpg,balanced_lfw/Serena_Williams/Serena_Williams_009.jpg
LFW,Silvio_Berlusconi,Silvio_Berlusconi_000.jpg,balanced_lfw/Silvio_Berlusconi/Silvio_Berlusconi_000.jpg
LFW,Silvio_Berlusconi,Silvio_Berlusconi_001.jpg,balanced_lfw/Silvio_Berlusconi/Silvio_Berlusconi_001.jpg
LFW,Silvio_Berlusconi,Silvio_Berlusconi_002.jpg,balanced_lfw/Silvio_Berlusconi/Silvio_Berlusconi_002.jpg
LFW,Silvio_Berlusconi,Silvio_Berlusconi_003.jpg,balanced_lfw/Silvio_Berlusconi/Silvio_Berlusconi_003.jpg
LFW,Silvio_Berlusconi,Silvio_Berlusconi_004.jpg,balanced_lfw/Silvio_Berlusconi/Silvio_Berlusconi_004.jpg
LFW,Silvio_Berlusconi,Silvio_Berlusconi_005.jpg,balanced_lfw/Silvio_Berlusconi/Silvio_Berlusconi_005.jpg
LFW,Silvio_Berlusconi,Silvio_Berlusconi_006.jpg,balanced_lfw/Silvio_Berlusconi/Silvio_Berlusconi_006.jpg
LFW,Silvio_Berlusconi,Silvio_Berlusconi_007.jpg,balanced_lfw/Silvio_Berlusconi/Silvio_Berlusconi_007.jpg
LFW,Silvio_Berlusconi,Silvio_Berlusconi_008.jpg,balanced_lfw/Silvio_Berlusconi/Silvio_Berlusconi_008.jpg
LFW,Silvio_Berlusconi,Silvio_Berlusconi_009.jpg,balanced_lfw/Silvio_Berlusconi/Silvio_Berlusconi_009.jpg
LFW,Tiger_Woods,Tiger_Woods_000.jpg,balanced_lfw/Tiger_Woods/Tiger_Woods_000.jpg
LFW,Tiger_Woods,Tiger_Woods_001.jpg,balanced_lfw/Tiger_Woods/Tiger_Woods_001.jpg
LFW,Tiger_Woods,Tiger_Woods_002.jpg,balanced_lfw/Tiger_Woods/Tiger_Woods_002.jpg
LFW,Tiger_Woods,Tiger_Woods_003.jpg,balanced_lfw/Tiger_Woods/Tiger_Woods_003.jpg
LFW,Tiger_Woods,Tiger_Woods_004.jpg,balanced_lfw/Tiger_Woods/Tiger_Woods_004.jpg
LFW,Tiger_Woods,Tiger_Woods_005.jpg,balanced_lfw/Tiger_Woods/Tiger_Woods_005.jpg
LFW,Tiger_Woods,Tiger_Woods_006.jpg,balanced_lfw/Tiger_Woods/Tiger_Woods_006.jpg
LFW,Tiger_Woods,Tiger_Woods_007.jpg,balanced_lfw/Tiger_Woods/Tiger_Woods_007.jpg
LFW,Tiger_Woods,Tiger_Woods_008.jpg,balanced_lfw/Tiger_Woods/Tiger_Woods_008.jpg
LFW,Tiger_Woods,Tiger_Woods_009.jpg,balanced_lfw/Tiger_Woods/Tiger_Woods_009.jpg
LFW,Tom_Daschle,Tom_Daschle_000.jpg,balanced_lfw/Tom_Daschle/Tom_Daschle_000.jpg
LFW,Tom_Daschle,Tom_Daschle_001.jpg,balanced_lfw/Tom_Daschle/Tom_Daschle_001.jpg
LFW,Tom_Daschle,Tom_Daschle_002.jpg,balanced_lfw/Tom_Daschle/Tom_Daschle_002.jpg
LFW,Tom_Daschle,Tom_Daschle_003.jpg,balanced_lfw/Tom_Daschle/Tom_Daschle_003.jpg
LFW,Tom_Daschle,Tom_Daschle_004.jpg,balanced_lfw/Tom_Daschle/Tom_Daschle_004.jpg
LFW,Tom_Daschle,Tom_Daschle_005.jpg,balanced_lfw/Tom_Daschle/Tom_Daschle_005.jpg
LFW,Tom_Daschle,Tom_Daschle_006.jpg,balanced_lfw/Tom_Daschle/Tom_Daschle_006.jpg
LFW,Tom_Daschle,Tom_Daschle_007.jpg,balanced_lfw/Tom_Daschle/Tom_Daschle_007.jpg
LFW,Tom_Daschle,Tom_Daschle_008.jpg,balanced_lfw/Tom_Daschle/Tom_Daschle_008.jpg
LFW,Tom_Daschle,Tom_Daschle_009.jpg,balanced_lfw/Tom_Daschle/Tom_Daschle_009.jpg
LFW,Tom_Ridge,Tom_Ridge_000.jpg,balanced_lfw/Tom_Ridge/Tom_Ridge_000.jpg
LFW,Tom_Ridge,Tom_Ridge_001.jpg,balanced_lfw/Tom_Ridge/Tom_Ridge_001.jpg
LFW,Tom_Ridge,Tom_Ridge_002.jpg,balanced_lfw/Tom_Ridge/Tom_Ridge_002.jpg
LFW,Tom_Ridge,Tom_Ridge_003.jpg,balanced_lfw/Tom_Ridge/Tom_Ridge_003.jpg
LFW,Tom_Ridge,Tom_Ridge_004.jpg,balanced_lfw/Tom_Ridge/Tom_Ridge_004.jpg
LFW,Tom_Ridge,Tom_Ridge_005.jpg,balanced_lfw/Tom_Ridge/Tom_Ridge_005.jpg
LFW,Tom_Ridge,Tom_Ridge_006.jpg,balanced_lfw/Tom_Ridge/Tom_Ridge_006.jpg
LFW,Tom_Ridge,Tom_Ridge_007.jpg,balanced_lfw/Tom_Ridge/Tom_Ridge_007.jpg
LFW,Tom_Ridge,Tom_Ridge_008.jpg,balanced_lfw/Tom_Ridge/Tom_Ridge_008.jpg
LFW,Tom_Ridge,Tom_Ridge_009.jpg,balanced_lfw/Tom_Ridge/Tom_Ridge_009.jpg
LFW,Tony_Blair,Tony_Blair_000.jpg,balanced_lfw/Tony_Blair/Tony_Blair_000.jpg
LFW,Tony_Blair,Tony_Blair_001.jpg,balanced_lfw/Tony_Blair/Tony_Blair_001.jpg
LFW,Tony_Blair,Tony_Blair_002.jpg,balanced_lfw/Tony_Blair/Tony_Blair_002.jpg
LFW,Tony_Blair,Tony_Blair_003.jpg,balanced_lfw/Tony_Blair/Tony_Blair_003.jpg
LFW,Tony_Blair,Tony_Blair_004.jpg,balanced_lfw/Tony_Blair/Tony_Blair_004.jpg
LFW,Tony_Blair,Tony_Blair_005.jpg,balanced_lfw/Tony_Blair/Tony_Blair_005.jpg
LFW,Tony_Blair,Tony_Blair_006.jpg,balanced_lfw/Tony_Blair/Tony_Blair_006.jpg
LFW,Tony_Blair,Tony_Blair_007.jpg,balanced_lfw/Tony_Blair/Tony_Blair_007.jpg
LFW,Tony_Blair,Tony_Blair_008.jpg,balanced_lfw/Tony_Blair/Tony_Blair_008.jpg
LFW,Tony_Blair,Tony_Blair_009.jpg,balanced_lfw/Tony_Blair/Tony_Blair_009.jpg
LFW,Vicente_Fox,Vicente_Fox_000.jpg,balanced_lfw/Vicente_Fox/Vicente_Fox_000.jpg
LFW,Vicente_Fox,Vicente_Fox_001.jpg,balanced_lfw/Vicente_Fox/Vicente_Fox_001.jpg
LFW,Vicente_Fox,Vicente_Fox_002.jpg,balanced_lfw/Vicente_Fox/Vicente_Fox_002.jpg
LFW,Vicente_Fox,Vicente_Fox_003.jpg,balanced_lfw/Vicente_Fox/Vicente_Fox_003.jpg
LFW,Vicente_Fox,Vicente_Fox_004.jpg,balanced_lfw/Vicente_Fox/Vicente_Fox_004.jpg
LFW,Vicente_Fox,Vicente_Fox_005.jpg,balanced_lfw/Vicente_Fox/Vicente_Fox_005.jpg
LFW,Vicente_Fox,Vicente_Fox_006.jpg,balanced_lfw/Vicente_Fox/Vicente_Fox_006.jpg
LFW,Vicente_Fox,Vicente_Fox_007.jpg,balanced_lfw/Vicente_Fox/Vicente_Fox_007.jpg
LFW,Vicente_Fox,Vicente_Fox_008.jpg,balanced_lfw/Vicente_Fox/Vicente_Fox_008.jpg
LFW,Vicente_Fox,Vicente_Fox_009.jpg,balanced_lfw/Vicente_Fox/Vicente_Fox_009.jpg
LFW,Vladimir_Putin,Vladimir_Putin_000.jpg,balanced_lfw/Vladimir_Putin/Vladimir_Putin_000.jpg
LFW,Vladimir_Putin,Vladimir_Putin_001.jpg,balanced_lfw/Vladimir_Putin/Vladimir_Putin_001.jpg
LFW,Vladimir_Putin,Vladimir_Putin_002.jpg,balanced_lfw/Vladimir_Putin/Vladimir_Putin_002.jpg
LFW,Vladimir_Putin,Vladimir_Putin_003.jpg,balanced_lfw/Vladimir_Putin/Vladimir_Putin_003.jpg
LFW,Vladimir_Putin,Vladimir_Putin_004.jpg,balanced_lfw/Vladimir_Putin/Vladimir_Putin_004.jpg
LFW,Vladimir_Putin,Vladimir_Putin_005.jpg,balanced_lfw/Vladimir_Putin/Vladimir_Putin_005.jpg
LFW,Vladimir_Putin,Vladimir_Putin_006.jpg,balanced_lfw/Vladimir_Putin/Vladimir_Putin_006.jpg
LFW,Vladimir_Putin,Vladimir_Putin_007.jpg,balanced_lfw/Vladimir_Putin/Vladimir_Putin_007.jpg
LFW,Vladimir_Putin,Vladimir_Putin_008.jpg,balanced_lfw/Vladimir_Putin/Vladimir_Putin_008.jpg
LFW,Vladimir_Putin,Vladimir_Putin_009.jpg,balanced_lfw/Vladimir_Putin/Vladimir_Putin_009.jpg
LFW,Winona_Ryder,Winona_Ryder_000.jpg,balanced_lfw/Winona_Ryder/Winona_Ryder_000.jpg
LFW,Winona_Ryder,Winona_Ryder_001.jpg,balanced_lfw/Winona_Ryder/Winona_Ryder_001.jpg
LFW,Winona_Ryder,Winona_Ryder_002.jpg,balanced_lfw/Winona_Ryder/Winona_Ryder_002.jpg
LFW,Winona_Ryder,Winona_Ryder_003.jpg,balanced_lfw/Winona_Ryder/Winona_Ryder_003.jpg
LFW,Winona_Ryder,Winona_Ryder_004.jpg,balanced_lfw/Winona_Ryder/Winona_Ryder_004.jpg
LFW,Winona_Ryder,Winona_Ryder_005.jpg,balanced_lfw/Winona_Ryder/Winona_Ryder_005.jpg
LFW,Winona_Ryder,Winona_Ryder_006.jpg,balanced_lfw/Winona_Ryder/Winona_Ryder_006.jpg
LFW,Winona_Ryder,Winona_Ryder_007.jpg,balanced_lfw/Winona_Ryder/Winona_Ryder_007.jpg
LFW,Winona_Ryder,Winona_Ryder_008.jpg,balanced_lfw/Winona_Ryder/Winona_Ryder_008.jpg
LFW,Winona_Ryder,Winona_Ryder_009.jpg,balanced_lfw/Winona_Ryder/Winona_Ryder_009.jpg
